location_id,display_name,location_type,geographic_guardrail,latitude,longitude,global_scenario_2100_m,scenario,quantile,year,relative_sea_level_m,change_from_2020_m,vlm_contribution_cm_per_year,source_id
grand_isle,"Grand Isle, LA",tide_gauge,Coastal Louisiana indicator; not New Orleans,29.263,-89.957,2.0,High,median,2060,1.02,0.84,0.723,NOAA-SLR-ITF-2022
grand_isle,"Grand Isle, LA",tide_gauge,Coastal Louisiana indicator; not New Orleans,29.263,-89.957,2.0,High,median,2070,1.38,1.20,0.723,NOAA-SLR-ITF-2022
grand_isle,"Grand Isle, LA",tide_gauge,Coastal Louisiana indicator; not New Orleans,29.263,-89.957,2.0,High,median,2080,1.78,1.60,0.723,NOAA-SLR-ITF-2022
grand_isle,"Grand Isle, LA",tide_gauge,Coastal Louisiana indicator; not New Orleans,29.263,-89.957,2.0,High,median,2090,2.22,2.04,0.723,NOAA-SLR-ITF-2022
grand_isle,"Grand Isle, LA",tide_gauge,Coastal Louisiana indicator; not New Orleans,29.263,-89.957,2.0,High,median,2100,2.66,2.48,0.723,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,0.3,Low,median,2020,0.14,0.00,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,0.3,Low,median,2030,0.24,0.10,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,0.3,Low,median,2040,0.34,0.20,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,0.3,Low,median,2050,0.44,0.30,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,0.3,Low,median,2060,0.54,0.40,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,0.3,Low,median,2070,0.62,0.48,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,0.3,Low,median,2080,0.70,0.56,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,0.3,Low,median,2090,0.77,0.63,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,0.3,Low,median,2100,0.86,0.72,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,0.5,Intermediate-Low,median,2020,0.15,0.00,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,0.5,Intermediate-Low,median,2030,0.26,0.11,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,0.5,Intermediate-Low,median,2040,0.37,0.22,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,0.5,Intermediate-Low,median,2050,0.48,0.33,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,0.5,Intermediate-Low,median,2060,0.60,0.45,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,0.5,Intermediate-Low,median,2070,0.71,0.56,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,0.5,Intermediate-Low,median,2080,0.82,0.67,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,0.5,Intermediate-Low,median,2090,0.93,0.78,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,0.5,Intermediate-Low,median,2100,1.05,0.90,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,1.0,Intermediate,median,2020,0.16,0.00,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,1.0,Intermediate,median,2030,0.27,0.11,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,1.0,Intermediate,median,2040,0.39,0.23,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,1.0,Intermediate,median,2050,0.52,0.36,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,1.0,Intermediate,median,2060,0.67,0.51,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,1.0,Intermediate,median,2070,0.83,0.67,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,1.0,Intermediate,median,2080,1.02,0.86,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,1.0,Intermediate,median,2090,1.25,1.09,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,1.0,Intermediate,median,2100,1.50,1.34,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,1.5,Intermediate-High,median,2020,0.16,0.00,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,1.5,Intermediate-High,median,2030,0.28,0.12,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,1.5,Intermediate-High,median,2040,0.42,0.26,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,1.5,Intermediate-High,median,2050,0.58,0.42,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,1.5,Intermediate-High,median,2060,0.79,0.63,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,1.5,Intermediate-High,median,2070,1.05,0.89,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,1.5,Intermediate-High,median,2080,1.33,1.17,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,1.5,Intermediate-High,median,2090,1.64,1.48,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,1.5,Intermediate-High,median,2100,1.96,1.80,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,2.0,High,median,2020,0.16,0.00,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,2.0,High,median,2030,0.28,0.12,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,2.0,High,median,2040,0.44,0.28,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,2.0,High,median,2050,0.65,0.49,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,2.0,High,median,2060,0.91,0.75,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,2.0,High,median,2070,1.25,1.09,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,2.0,High,median,2080,1.64,1.48,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,2.0,High,median,2090,2.05,1.89,0.548,NOAA-SLR-ITF-2022
grid_30n_90w,30 N / 90 W grid near New Orleans,one_degree_grid,One-degree grid; not a parcel or municipal depth map,30,-90,2.0,High,median,2100,2.47,2.31,0.548,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,0.3,Low,median,2020,0.08,0.00,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,0.3,Low,median,2030,0.13,0.05,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,0.3,Low,median,2040,0.18,0.10,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,0.3,Low,median,2050,0.24,0.16,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,0.3,Low,median,2060,0.28,0.20,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,0.3,Low,median,2070,0.32,0.24,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,0.3,Low,median,2080,0.36,0.28,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,0.3,Low,median,2090,0.40,0.32,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,0.3,Low,median,2100,0.44,0.36,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,0.5,Intermediate-Low,median,2020,0.09,0.00,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,0.5,Intermediate-Low,median,2030,0.15,0.06,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,0.5,Intermediate-Low,median,2040,0.21,0.12,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,0.5,Intermediate-Low,median,2050,0.28,0.19,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,0.5,Intermediate-Low,median,2060,0.35,0.26,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,0.5,Intermediate-Low,median,2070,0.42,0.33,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,0.5,Intermediate-Low,median,2080,0.49,0.40,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,0.5,Intermediate-Low,median,2090,0.56,0.47,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,0.5,Intermediate-Low,median,2100,0.64,0.55,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,1.0,Intermediate,median,2020,0.09,0.00,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,1.0,Intermediate,median,2030,0.16,0.07,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,1.0,Intermediate,median,2040,0.23,0.14,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,1.0,Intermediate,median,2050,0.32,0.23,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,1.0,Intermediate,median,2060,0.42,0.33,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,1.0,Intermediate,median,2070,0.55,0.46,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,1.0,Intermediate,median,2080,0.70,0.61,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,1.0,Intermediate,median,2090,0.88,0.79,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,1.0,Intermediate,median,2100,1.11,1.02,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,1.5,Intermediate-High,median,2020,0.09,0.00,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,1.5,Intermediate-High,median,2030,0.16,0.07,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,1.5,Intermediate-High,median,2040,0.26,0.17,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,1.5,Intermediate-High,median,2050,0.38,0.29,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,1.5,Intermediate-High,median,2060,0.55,0.46,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,1.5,Intermediate-High,median,2070,0.77,0.68,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,1.5,Intermediate-High,median,2080,1.01,0.92,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,1.5,Intermediate-High,median,2090,1.29,1.20,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,1.5,Intermediate-High,median,2100,1.60,1.51,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,2.0,High,median,2020,0.09,0.00,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,2.0,High,median,2030,0.17,0.08,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,2.0,High,median,2040,0.29,0.20,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,2.0,High,median,2050,0.45,0.36,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,2.0,High,median,2060,0.68,0.59,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,2.0,High,median,2070,0.98,0.89,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,2.0,High,median,2080,1.34,1.25,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,2.0,High,median,2090,1.72,1.63,0.106,NOAA-SLR-ITF-2022
virginia_key,"Virginia Key, FL",tide_gauge,Miami-area indicator; not the City of Miami polygon,25.731667,-80.161667,2.0,High,median,2100,2.12,2.03,0.106,NOAA-SLR-ITF-2022
